Station,Date,leadtime,Temperature [°C],Wind Speed [m/s],Wind Direction [°],Sunshine Duration [s]
La Chaux-de-Fonds,2023-08-03 06:00,018:00,11.357142857142858,6.5428571428571445,230.00000000000006,128.94761904761904
La Chaux-de-Fonds,2023-08-03 12:00,024:00,15.700000000000003,6.542857142857143,245.37142857142857,10337.219047619046
La Chaux-de-Fonds,2023-08-03 18:00,030:00,14.28095238095238,2.6285714285714286,260.7666666666667,13987.07142857143
La Chaux-de-Fonds,2023-08-04 00:00,036:00,11.557142857142857,2.9857142857142853,221.76666666666665,3.5333333333333337
La Chaux-de-Fonds,2023-08-04 06:00,042:00,10.9,3.0095238095238095,246.43809523809517,158.78095238095236
La Chaux-de-Fonds,2023-08-04 12:00,048:00,13.014285714285714,3.6714285714285704,306.2142857142857,2415.6666666666665
La Chaux-de-Fonds,2023-08-04 18:00,054:00,11.966666666666665,3.419047619047619,292.20476190476194,2630.1333333333337
La Chaux-de-Fonds,2023-08-05 00:00,060:00,10.114285714285714,2.742857142857143,293.04761904761904,0.0761904761904762
La Chaux-de-Fonds,2023-08-05 06:00,066:00,10.157142857142858,2.552380952380952,282.97142857142853,55.852380952380955
La Chaux-de-Fonds,2023-08-05 12:00,072:00,15.247619047619047,3.5714285714285716,286.67142857142863,9620.361904761903
La Chaux-de-Fonds,2023-08-05 18:00,078:00,12.685714285714285,2.9,258.2523809523809,9541.033333333331
La Chaux-de-Fonds,2023-08-06 00:00,084:00,10.19047619047619,4.5095238095238095,243.17142857142858,22.942857142857143
La Chaux-de-Fonds,2023-08-06 06:00,090:00,9.038095238095238,5.485714285714286,262.59047619047624,17.01904761904762
La Chaux-de-Fonds,2023-08-06 12:00,096:00,11.27142857142857,5.414285714285714,280.90952380952376,4641.285714285715
La Chaux-de-Fonds,2023-08-06 18:00,102:00,10.766666666666666,3.6523809523809527,296.0761904761905,8739.157142857142
La Chaux-de-Fonds,2023-08-07 00:00,108:00,7.995238095238095,2.2190476190476187,232.51904761904768,77.66666666666667
La Chaux-de-Fonds,2023-08-07 06:00,114:00,7.980952380952381,1.7999999999999998,216.91904761904763,1231.1285714285714
La Chaux-de-Fonds,2023-08-07 12:00,120:00,15.095238095238095,3.7142857142857144,278.6952380952381,17654.73333333333
Rünenberg,2023-08-02 12:00,000:00,24.15714285714286,9.719047619047618,243.03809523809525,-999.0
Rünenberg,2023-08-02 18:00,006:00,21.80476190476191,5.271428571428572,241.09047619047612,13514.828571428572
Rünenberg,2023-08-03 00:00,012:00,16.004761904761907,6.257142857142857,254.2571428571429,18.066666666666666
Rünenberg,2023-08-03 06:00,018:00,14.899999999999999,5.780952380952381,230.63333333333338,660.1095238095238
Rünenberg,2023-08-03 12:00,024:00,18.966666666666665,5.004761904761905,244.04285714285717,7960.742857142856
Rünenberg,2023-08-03 18:00,030:00,16.89047619047619,2.533333333333333,294.74285714285713,10019.485714285714
Rünenberg,2023-08-04 00:00,036:00,14.990476190476189,2.538095238095238,225.36190476190478,34.42380952380953
Rünenberg,2023-08-04 06:00,042:00,14.242857142857144,1.3333333333333333,261.7190476190476,11.776190476190475
Rünenberg,2023-08-04 12:00,048:00,16.41904761904762,3.576190476190477,280.8142857142858,2712.4238095238097
Rünenberg,2023-08-04 18:00,054:00,14.847619047619048,2.8285714285714283,277.67619047619047,3444.9571428571426
Rünenberg,2023-08-05 00:00,060:00,13.12857142857143,2.8476190476190473,281.99523809523805,0.0
Rünenberg,2023-08-05 06:00,066:00,12.733333333333333,2.2666666666666666,292.5809523809524,245.24761904761903
Rünenberg,2023-08-05 12:00,072:00,18.195238095238096,3.6380952380952376,299.8761904761905,10121.609523809524
Rünenberg,2023-08-05 18:00,078:00,15.69047619047619,2.1857142857142855,273.57142857142856,10420.109523809524
Rünenberg,2023-08-06 00:00,084:00,13.547619047619051,3.8333333333333335,234.1095238095238,20.76666666666667
Rünenberg,2023-08-06 06:00,090:00,12.380952380952381,4.280952380952381,256.2190476190476,169.57142857142858
Rünenberg,2023-08-06 12:00,096:00,14.80952380952381,6.3047619047619055,284.39523809523814,6900.8476190476185
Rünenberg,2023-08-06 18:00,102:00,13.495238095238093,4.104761904761904,271.43333333333334,7854.8714285714295
Rünenberg,2023-08-07 00:00,108:00,11.428571428571429,3.142857142857143,253.9238095238095,26.666666666666668
Rünenberg,2023-08-07 06:00,114:00,11.09047619047619,2.1333333333333337,260.8333333333333,666.5380952380953
Rünenberg,2023-08-07 12:00,120:00,17.90952380952381,3.8142857142857145,294.6761904761905,17027.242857142857
Buchs / Aarau,2023-08-02 12:00,000:00,26.285714285714285,12.238095238095237,244.22380952380948,-999.0
Buchs / Aarau,2023-08-02 18:00,006:00,22.842857142857145,3.1142857142857148,235.32380952380953,15051.78095238095
Buchs / Aarau,2023-08-03 00:00,012:00,18.142857142857146,4.128571428571428,244.0095238095238,0.0
Buchs / Aarau,2023-08-03 06:00,018:00,16.18095238095238,4.7333333333333325,234.0857142857143,764.7190476190476
Buchs / Aarau,2023-08-03 12:00,024:00,21.51904761904762,5.704761904761905,248.04285714285712,13566.333333333336
Buchs / Aarau,2023-08-03 18:00,030:00,19.04285714285714,1.4809523809523808,230.1523809523809,13094.566666666666
Buchs / Aarau,2023-08-04 00:00,036:00,15.276190476190473,1.3714285714285712,208.6809523809524,2.9714285714285715
Buchs / Aarau,2023-08-04 06:00,042:00,15.023809523809522,1.2571428571428573,209.30476190476188,32.70952380952381
Buchs / Aarau,2023-08-04 12:00,048:00,18.980952380952385,3.157142857142857,281.947619047619,3113.609523809523
Buchs / Aarau,2023-08-04 18:00,054:00,16.69047619047619,2.4857142857142858,229.18571428571425,3544.9904761904763
Buchs / Aarau,2023-08-05 00:00,060:00,14.452380952380953,2.3714285714285714,249.93809523809517,0.0
Buchs / Aarau,2023-08-05 06:00,066:00,13.890476190476187,2.0523809523809526,251.14761904761903,316.7190476190476
Buchs / Aarau,2023-08-05 12:00,072:00,20.26666666666667,2.385714285714286,277.9857142857142,9057.076190476191
Buchs / Aarau,2023-08-05 18:00,078:00,17.861904761904757,1.5857142857142856,239.7238095238095,9945.852380952381
Buchs / Aarau,2023-08-06 00:00,084:00,14.047619047619047,2.057142857142857,219.1142857142857,0.19047619047619047
Buchs / Aarau,2023-08-06 06:00,090:00,13.714285714285714,2.8285714285714283,235.3095238095238,81.1047619047619
Buchs / Aarau,2023-08-06 12:00,096:00,16.952380952380953,5.095238095238095,270.5571428571429,5359.6238095238095
Buchs / Aarau,2023-08-06 18:00,102:00,15.261904761904763,2.928571428571429,235.19999999999996,7323.22380952381
Buchs / Aarau,2023-08-07 00:00,108:00,12.038095238095238,2.438095238095238,241.61904761904762,0.29523809523809524
Buchs / Aarau,2023-08-07 06:00,114:00,11.31904761904762,1.8333333333333333,232.92380952380955,614.5047619047621
Buchs / Aarau,2023-08-07 12:00,120:00,19.97142857142857,2.719047619047619,265.24285714285713,15657.376190476192
Luzern,2023-08-02 12:00,000:00,25.547619047619047,0.9857142857142855,161.90476190476187,-999.0
Luzern,2023-08-02 18:00,006:00,23.709523809523805,3.2857142857142856,231.03333333333333,19738.733333333334
Luzern,2023-08-03 00:00,012:00,18.761904761904766,3.1952380952380954,251.7952380952381,5.395238095238095
Luzern,2023-08-03 06:00,018:00,16.847619047619048,2.457142857142857,194.8095238095238,2712.8666666666672
Luzern,2023-08-03 12:00,024:00,22.84285714285714,5.623809523809524,277.5380952380952,20124.614285714284
Luzern,2023-08-03 18:00,030:00,19.40476190476191,1.4666666666666668,170.4666666666667,17511.399999999998
Luzern,2023-08-04 00:00,036:00,16.323809523809523,1.4142857142857141,186.53333333333333,5.780952380952381
Luzern,2023-08-04 06:00,042:00,15.361904761904762,1.2666666666666666,181.8,12.495238095238093
Luzern,2023-08-04 12:00,048:00,18.09047619047619,2.4476190476190474,176.6047619047619,1288.4809523809522
Luzern,2023-08-04 18:00,054:00,16.000000000000004,3.0714285714285716,237.5666666666666,1186.5285714285715
Luzern,2023-08-05 00:00,060:00,15.22857142857143,3.2190476190476196,247.40952380952382,0.0
Luzern,2023-08-05 06:00,066:00,14.876190476190473,2.4190476190476193,215.8095238095238,50.38095238095237
Luzern,2023-08-05 12:00,072:00,19.4,2.185714285714286,262.4190476190476,7541.452380952381
Luzern,2023-08-05 18:00,078:00,17.623809523809523,1.8142857142857143,229.84285714285713,8297.89523809524
Luzern,2023-08-06 00:00,084:00,15.142857142857142,1.4952380952380953,221.03333333333333,0.06190476190476191
Luzern,2023-08-06 06:00,090:00,14.404761904761907,2.2380952380952386,222.00000000000006,429.35238095238094
Luzern,2023-08-06 12:00,096:00,17.40952380952381,5.276190476190476,281.0571428571428,7616.261904761904
Luzern,2023-08-06 18:00,102:00,15.409523809523808,3.576190476190476,257.6190476190476,5812.9333333333325
Luzern,2023-08-07 00:00,108:00,13.757142857142856,2.861904761904762,242.78095238095236,0.4904761904761905
Luzern,2023-08-07 06:00,114:00,12.547619047619047,1.4000000000000004,198.56190476190477,771.8142857142857
Luzern,2023-08-07 12:00,120:00,19.93809523809524,3.276190476190476,223.4095238095238,16261.528571428573
Engelberg,2023-08-02 12:00,000:00,22.609523809523814,3.038095238095238,233.8190476190477,-999.0
Engelberg,2023-08-02 18:00,006:00,20.03333333333333,2.157142857142857,175.84285714285713,17935.32857142857
Engelberg,2023-08-03 00:00,012:00,15.338095238095237,1.3809523809523807,153.09523809523813,71.41904761904763
Engelberg,2023-08-03 06:00,018:00,12.55238095238095,1.304761904761905,145.7095238095238,2119.7333333333336
Engelberg,2023-08-03 12:00,024:00,18.438095238095244,3.895238095238095,314.27142857142854,19025.38571428571
Engelberg,2023-08-03 18:00,030:00,15.28095238095238,1.2095238095238097,152.00476190476192,14554.542857142858
Engelberg,2023-08-04 00:00,036:00,12.899999999999999,1.3952380952380952,162.11904761904762,65.70952380952382
Engelberg,2023-08-04 06:00,042:00,12.50952380952381,1.1666666666666667,247.02857142857135,1.5952380952380953
Engelberg,2023-08-04 12:00,048:00,13.238095238095237,1.5047619047619047,265.1714285714285,903.3571428571429
Engelberg,2023-08-04 18:00,054:00,11.671428571428573,2.019047619047619,256.5809523809524,697.1190476190476
Engelberg,2023-08-05 00:00,060:00,10.942857142857143,1.9523809523809523,272.9428571428571,0.0
Engelberg,2023-08-05 06:00,066:00,10.547619047619046,1.6952380952380952,272.0619047619048,37.46190476190476
Engelberg,2023-08-05 12:00,072:00,14.395238095238096,1.9428571428571426,270.87142857142857,6072.604761904762
Engelberg,2023-08-05 18:00,078:00,13.547619047619047,0.9380952380952379,241.84761904761902,8058.07142857143
Engelberg,2023-08-06 00:00,084:00,11.638095238095238,1.5238095238095237,100.38571428571429,19.390476190476186
Engelberg,2023-08-06 06:00,090:00,10.685714285714287,1.7285714285714289,175.13333333333333,656.8809523809524
Engelberg,2023-08-06 12:00,096:00,12.685714285714285,4.057142857142858,313.00476190476195,7407.442857142856
Engelberg,2023-08-06 18:00,102:00,10.709523809523809,2.414285714285714,271.1380952380953,4392.4047619047615
Engelberg,2023-08-07 00:00,108:00,9.428571428571429,1.9809523809523806,238.5571428571428,3.342857142857143
Engelberg,2023-08-07 06:00,114:00,9.214285714285714,1.5333333333333334,152.70000000000002,743.6619047619048
Engelberg,2023-08-07 12:00,120:00,14.966666666666665,2.938095238095238,325.3809523809524,15742.21428571428
Schaffhausen,2023-08-02 12:00,000:00,24.952380952380953,5.133333333333333,236.71428571428575,-999.0
Schaffhausen,2023-08-02 18:00,006:00,22.009523809523806,4.285714285714286,247.8142857142857,13066.62857142857
Schaffhausen,2023-08-03 00:00,012:00,17.65714285714286,6.700000000000001,252.5285714285714,0.0
Schaffhausen,2023-08-03 06:00,018:00,15.942857142857143,6.309523809523809,231.9619047619048,213.9238095238095
Schaffhausen,2023-08-03 12:00,024:00,21.2,6.442857142857142,250.08095238095237,10491.809523809523
Schaffhausen,2023-08-03 18:00,030:00,18.647619047619045,2.5571428571428574,241.54761904761904,17260.604761904764
Schaffhausen,2023-08-04 00:00,036:00,14.585714285714285,1.6666666666666667,227.1095238095238,0.0
Schaffhausen,2023-08-04 06:00,042:00,14.980952380952383,1.4047619047619047,175.1619047619048,193.9
Schaffhausen,2023-08-04 12:00,048:00,19.97142857142857,3.4333333333333336,206.0285714285714,5852.9571428571435
Schaffhausen,2023-08-04 18:00,054:00,16.490476190476187,1.8333333333333333,213.27619047619044,4125.57619047619
Schaffhausen,2023-08-05 00:00,060:00,14.242857142857142,1.6857142857142853,232.93333333333334,0.0
Schaffhausen,2023-08-05 06:00,066:00,13.895238095238094,2.0809523809523816,251.62380952380948,74.57142857142857
Schaffhausen,2023-08-05 12:00,072:00,19.995238095238097,3.9000000000000004,247.64285714285722,9385.94761904762
Schaffhausen,2023-08-05 18:00,078:00,17.61904761904762,3.0142857142857142,250.40476190476195,9359.957142857143
Schaffhausen,2023-08-06 00:00,084:00,13.466666666666667,2.1285714285714286,230.41904761904766,0.0
Schaffhausen,2023-08-06 06:00,090:00,13.51904761904762,4.004761904761905,221.80476190476185,154.53809523809525
Schaffhausen,2023-08-06 12:00,096:00,17.219047619047615,6.676190476190477,255.5095238095238,8689.685714285713
Schaffhausen,2023-08-06 18:00,102:00,14.814285714285713,3.880952380952381,250.34761904761905,7414.661904761904
Schaffhausen,2023-08-07 00:00,108:00,11.742857142857142,2.795238095238095,254.68095238095242,0.0
Schaffhausen,2023-08-07 06:00,114:00,11.09047619047619,2.466666666666666,237.41428571428574,927.3333333333334
Schaffhausen,2023-08-07 12:00,120:00,19.94761904761905,4.442857142857143,231.94285714285712,15514.566666666668
Zürich / Fluntern,2023-08-02 12:00,000:00,23.73333333333333,4.2,225.10476190476186,-999.0
Zürich / Fluntern,2023-08-02 18:00,006:00,22.976190476190474,5.085714285714285,250.4142857142857,16057.323809523808
Zürich / Fluntern,2023-08-03 00:00,012:00,17.900000000000002,5.652380952380954,256.0904761904762,0.8904761904761906
Zürich / Fluntern,2023-08-03 06:00,018:00,15.866666666666665,5.7714285714285705,230.76666666666665,791.5380952380953
Zürich / Fluntern,2023-08-03 12:00,024:00,20.63809523809524,5.7666666666666675,260.4714285714286,10883.976190476193
Zürich / Fluntern,2023-08-03 18:00,030:00,17.985714285714288,1.5047619047619047,252.91428571428574,17117.795238095234
Zürich / Fluntern,2023-08-04 00:00,036:00,15.623809523809525,1.871428571428571,195.86190476190478,6.414285714285714
Zürich / Fluntern,2023-08-04 06:00,042:00,14.666666666666666,1.2857142857142856,246.8904761904762,0.8238095238095239
Zürich / Fluntern,2023-08-04 12:00,048:00,17.795238095238094,2.5000000000000004,229.14761904761906,2842.82380952381
Zürich / Fluntern,2023-08-04 18:00,054:00,15.542857142857144,1.9523809523809523,229.3095238095238,3405.785714285715
Zürich / Fluntern,2023-08-05 00:00,060:00,13.819047619047621,2.323809523809524,267.18095238095236,0.0
Zürich / Fluntern,2023-08-05 06:00,066:00,13.19047619047619,2.428571428571429,267.7999999999999,47.5047619047619
Zürich / Fluntern,2023-08-05 12:00,072:00,18.56190476190476,2.4380952380952383,256.1952380952381,9201.442857142856
Zürich / Fluntern,2023-08-05 18:00,078:00,16.623809523809523,2.5047619047619047,248.64761904761906,9879.604761904762
Zürich / Fluntern,2023-08-06 00:00,084:00,13.904761904761905,2.3904761904761904,213.8666666666667,0.0
Zürich / Fluntern,2023-08-06 06:00,090:00,13.266666666666666,3.7952380952380955,247.5714285714286,68.85714285714286
Zürich / Fluntern,2023-08-06 12:00,096:00,15.785714285714286,5.1761904761904765,268.447619047619,5116.995238095238
Zürich / Fluntern,2023-08-06 18:00,102:00,14.033333333333335,3.3714285714285714,262.18571428571425,7414.590476190478
Zürich / Fluntern,2023-08-07 00:00,108:00,11.952380952380954,2.9666666666666663,241.3,0.5285714285714287
Zürich / Fluntern,2023-08-07 06:00,114:00,11.385714285714286,1.971428571428571,252.0285714285715,578.0952380952382
Zürich / Fluntern,2023-08-07 12:00,120:00,18.68095238095238,3.1476190476190475,268.1333333333333,15484.833333333334
S. Bernardino,2023-08-02 12:00,000:00,14.21904761904762,4.019047619047619,158.40476190476187,-999.0
S. Bernardino,2023-08-02 18:00,006:00,13.904761904761905,2.1095238095238096,134.5,3129.3571428571427
S. Bernardino,2023-08-03 00:00,012:00,13.261904761904763,3.4523809523809517,174.23333333333335,0.0
S. Bernardino,2023-08-03 06:00,018:00,11.52857142857143,2.9523809523809526,165.1047619047619,752.9238095238096
S. Bernardino,2023-08-03 12:00,024:00,16.585714285714282,4.5285714285714285,161.84285714285713,13888.190476190477
S. Bernardino,2023-08-03 18:00,030:00,13.357142857142858,2.3952380952380956,203.76190476190476,12510.661904761906
S. Bernardino,2023-08-04 00:00,036:00,9.92857142857143,5.423809523809524,344.50476190476195,23.376190476190477
S. Bernardino,2023-08-04 06:00,042:00,9.685714285714287,5.504761904761905,341.5714285714286,19.914285714285715
S. Bernardino,2023-08-04 12:00,048:00,13.347619047619048,4.261904761904761,224.52380952380952,5049.380952380952
S. Bernardino,2023-08-04 18:00,054:00,9.471428571428572,7.019047619047618,300.65714285714284,5434.5
S. Bernardino,2023-08-05 00:00,060:00,7.919047619047619,7.666666666666667,318.34761904761905,0.0
S. Bernardino,2023-08-05 06:00,066:00,8.228571428571428,7.71904761904762,303.052380952381,787.6619047619048
S. Bernardino,2023-08-05 12:00,072:00,13.547619047619047,5.619047619047619,186.37619047619046,14750.761904761905
S. Bernardino,2023-08-05 18:00,078:00,10.833333333333332,4.238095238095237,333.0380952380952,12089.266666666666
S. Bernardino,2023-08-06 00:00,084:00,8.661904761904761,3.6333333333333333,285.35238095238094,22.142857142857142
S. Bernardino,2023-08-06 06:00,090:00,7.957142857142857,4.280952380952381,280.6714285714286,2364.1333333333337
